IID,GID,rfunc,rparams,rseed,pathfunc,pparams,rfrac,rsize,numpaths,nodesinrunion,nodeavgfreqinrunion,transitinrunion,transitavgfreqinrunion,edgesinrunion,edgeavgfreqinrunion,edgemedfreqinrunion
I_2013-10-25_1,G_2013-10-25_1,rpermute,{'rfrac': 0.2},6807147485270411764,shortestpaths,{},0.2,4,8,12,3.66666666667,8,2.5,15,2.13333333333,2.0
I_2013-10-25_2,G_2013-10-25_1,rpermute,{'rfrac': 0.2},-9132105975894486551,shortestpaths,{},0.2,4,6,6,6.33333333333,3,4.66666666667,6,4.33333333333,4.0
I_2013-10-25_3,G_2013-10-25_1,rpermute,{'rfrac': 0.3},-1051042709239999115,shortestpaths,{},0.3,6,15,9,10.8888888889,7,5.42857142857,10,6.8,6.0
I_2013-10-25_4,G_2013-10-25_1,rpermute,{'rfrac': 0.3},-1457339260611951824,shortestpaths,{},0.3,6,15,9,9.77777777778,5,5.6,11,5.27272727273,4.0
I_2013-10-25_5,G_2013-10-25_1,rpermute,{'rfrac': 0.4},-8438444936625817085,shortestpaths,{},0.4,8,30,16,12.25,12,7.0,24,5.83333333333,5.5
I_2013-10-25_6,G_2013-10-25_1,rpermute,{'rfrac': 0.4},3230333934517256945,shortestpaths,{},0.4,8,33,16,11.75,12,6.33333333333,24,5.5,5.0
I_2013-10-25_7,G_2013-10-25_1,rpermute,{'rfrac': 0.5},1048367863343807014,shortestpaths,{},0.5,10,49,19,18.0,14,11.5714285714,28,9.0,8.0
I_2013-10-25_8,G_2013-10-25_1,rpermute,{'rfrac': 0.5},-695461858991923523,shortestpaths,{},0.5,10,48,18,18.3333333333,13,11.5384615385,27,8.88888888889,8.0
I_2013-10-25_9,G_2013-10-25_2,rpermute,{'rfrac': 0.2},-9077812048708741929,shortestpaths,{},0.181818181818,4,7,8,5.75,5,4.4,10,3.4,3.5
I_2013-10-25_10,G_2013-10-25_2,rpermute,{'rfrac': 0.2},7629899857247867309,shortestpaths,{},0.181818181818,4,6,8,5.5,4,5.0,9,3.55555555556,4.0
I_2013-10-25_11,G_2013-10-25_2,rpermute,{'rfrac': 0.3},4396152699016004589,shortestpaths,{},0.318181818182,7,21,14,12.8571428571,9,10.6666666667,16,8.625,9.0
I_2013-10-25_12,G_2013-10-25_2,rpermute,{'rfrac': 0.3},-7710093095495028606,shortestpaths,{},0.318181818182,7,26,17,10.7058823529,12,8.16666666667,22,6.36363636364,4.0
I_2013-10-25_13,G_2013-10-25_2,rpermute,{'rfrac': 0.4},-6694891445837366935,shortestpaths,{},0.409090909091,9,42,17,16.5882352941,10,13.8,23,9.13043478261,10.0
I_2013-10-25_14,G_2013-10-25_2,rpermute,{'rfrac': 0.4},-5598536325508720955,shortestpaths,{},0.409090909091,9,37,11,20.3636363636,7,11.4285714286,16,9.5,8.0
I_2013-10-25_15,G_2013-10-25_2,rpermute,{'rfrac': 0.5},-2201062505794103207,shortestpaths,{},0.5,11,62,19,23.3684210526,15,14.9333333333,29,11.5172413793,10.0
I_2013-10-25_16,G_2013-10-25_2,rpermute,{'rfrac': 0.5},-681794241102561180,shortestpaths,{},0.5,11,62,17,22.8235294118,11,15.2727272727,25,11.12,13.0
I_2013-10-25_17,G_2013-10-25_3,rpermute,{'rfrac': 0.2},-4564662986203936578,shortestpaths,{},0.2,6,18,16,7.25,10,5.6,23,3.73913043478,3.0
I_2013-10-25_18,G_2013-10-25_3,rpermute,{'rfrac': 0.2},-3130367563189219611,shortestpaths,{},0.2,6,17,15,6.53333333333,11,3.45454545455,22,3.09090909091,2.5
I_2013-10-25_19,G_2013-10-25_3,rpermute,{'rfrac': 0.3},6037045025471266590,shortestpaths,{},0.3,9,45,18,14.2222222222,12,9.33333333333,28,6.57142857143,7.0
I_2013-10-25_20,G_2013-10-25_3,rpermute,{'rfrac': 0.3},2532615336751638331,shortestpaths,{},0.3,9,45,23,10.9565217391,18,6.0,39,4.61538461538,4.0
I_2013-10-25_21,G_2013-10-25_3,rpermute,{'rfrac': 0.4},3287945121379491705,shortestpaths,{},0.4,12,84,22,20.3636363636,18,10.2222222222,37,8.54054054054,7.0
I_2013-10-25_22,G_2013-10-25_3,rpermute,{'rfrac': 0.4},6723035694868699230,shortestpaths,{},0.4,12,83,22,22.7272727273,18,13.1111111111,38,9.68421052632,10.5
I_2013-10-25_23,G_2013-10-25_3,rpermute,{'rfrac': 0.5},7109339146519488412,shortestpaths,{},0.5,15,132,25,29.92,23,14.2608695652,45,11.9555555556,10.0
I_2013-10-25_24,G_2013-10-25_3,rpermute,{'rfrac': 0.5},2695289557144504980,shortestpaths,{},0.5,15,119,26,27.9230769231,23,13.3043478261,49,10.5306122449,9.0
I_2013-10-25_25,G_2013-10-25_4,rpermute,{'rfrac': 0.2},-7008952550606305993,shortestpaths,{},0.212121212121,7,25,19,8.0,16,4.25,26,4.23076923077,3.0
I_2013-10-25_26,G_2013-10-25_4,rpermute,{'rfrac': 0.2},3801893265616206389,shortestpaths,{},0.212121212121,7,28,19,7.57894736842,14,4.28571428571,33,3.09090909091,3.0
I_2013-10-25_27,G_2013-10-25_4,rpermute,{'rfrac': 0.3},1922028677985837249,shortestpaths,{},0.30303030303,10,54,23,14.0869565217,19,7.57894736842,35,6.68571428571,5.0
I_2013-10-25_28,G_2013-10-25_4,rpermute,{'rfrac': 0.3},-3147005437595794164,shortestpaths,{},0.30303030303,10,55,22,14.0,17,7.52941176471,36,6.05555555556,5.0
I_2013-10-25_29,G_2013-10-25_4,rpermute,{'rfrac': 0.4},2686001785050843431,shortestpaths,{},0.393939393939,13,93,28,20.3571428571,21,12.2857142857,50,8.28,6.0
I_2013-10-25_30,G_2013-10-25_4,rpermute,{'rfrac': 0.4},6512993269153764208,shortestpaths,{},0.393939393939,13,95,24,21.9166666667,18,11.8888888889,45,8.22222222222,8.0
I_2013-10-25_31,G_2013-10-25_4,rpermute,{'rfrac': 0.5},-2792749553929026223,shortestpaths,{},0.515151515152,17,166,30,32.6,25,17.36,56,12.6071428571,10.0
I_2013-10-25_32,G_2013-10-25_4,rpermute,{'rfrac': 0.5},4449860049473882197,shortestpaths,{},0.515151515152,17,155,29,32.9655172414,25,16.48,54,12.6666666667,10.0
I_2013-10-25_33,G_2013-10-25_5,rpermute,{'rfrac': 0.2},2659744387878168720,shortestpaths,{},0.2,8,34,24,9.58333333333,19,6.21052631579,34,5.11764705882,4.0
I_2013-10-25_34,G_2013-10-25_5,rpermute,{'rfrac': 0.2},2064800044784883,shortestpaths,{},0.2,8,34,21,10.380952381,16,6.625,31,5.22580645161,6.0
I_2013-10-25_35,G_2013-10-25_5,rpermute,{'rfrac': 0.3},-2176624603352390916,shortestpaths,{},0.3,12,77,36,14.8333333333,31,8.70967741935,56,7.17857142857,6.0
